"linking.linkers.FOXLinker","linking.linkers.TextRazorLinker","linking.linkers.BabelfyLinker","linking.linkers.DBpediaSpotlightLinker","linking.linkers.OpenTapiocaLinker","best index","max. indices","Doc. Content","max. index name"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","Bakterien haben Methan der Golf-Ölpest schnell abgebaut. Bakterien haben den Großteil des Methangases geschluckt, das bei der Ölkatastrophe im Golf von Mexiko aus dem Meeresboden geströmt ist. Das schließen US-Forscher zumindest aus der Messung von Methan- und Sauerstoffkonzentrationen im Unglücksgebiet. Washington (dpa) - Bakterien haben den Großteil des Methangases geschluckt, das bei der Ölkatastrophe im Golf von Mexiko aus dem Meeresboden geströmt ist. Das schließen US-Forscher zumindest aus der Messung von Methan- und Sauerstoffkonzentrationen im Unglücksgebiet. Genanalysen aus den Wasserproben zeigten eine lebhafte Blüte vom methanfressenden Bakterien an, berichtet das Team um John Kessler von der Texas ATexas A&M University. Die Wissenschaftler hatten an über 200 Messstationen rund um den Unglücksort der explodierten Bohrinsel «Deepwater Horizon» den Sauerstoff- und den Methangehalt im Wasser untersucht, wie sie im US- Fachjournal «Science» berichten. Außerdem analysierten sie an sieben Orten die Zusammensetzung der Bakterienkolonien auf dem Meeresgrund. Sie schätzen, dass die Tiefsee-Bakterien, sogenannte Methanotrophe, das Methan innerhalb von vier Monaten nach der Katastrophe abgebaut haben. Die Analysen zeigten, dass die Zahl der Methan abbauenden Bakterien an den sieben Teststellen im Laufe der Ölkatastrophe zugenommen hat. Die Konzentration von Methan und vom gelösten Sauerstoff haben der Studie zufolge hingegen abgenommen. Methanotrophe nutzen Methan als Quelle für Kohlenstoff und Energie. Bei der «Veratmung» des Gases verbrauchen sie auch Sauerstoff. Eine Explosion auf der Bohrinsel «Deepwater Horizon» hatte im April 2010 Jahres die schwerste Ölkatastrophe in der US-Geschichte ausgelöst. Nach dem Unglück waren nicht nur Millionen Liter Öl ins Meer geströmt, sondern auch große Mengen des Treibhausgases Methan. Die Forscher gehen davon aus, dass während der Katastrophe zwischen 146 606 und 200 500 Tonnen des Gases entwichen sind - diese Menge sei vergleichbar mit dem natürlichen Methanausstoß im gesamten Schwarzen Meer. In der Natur entweichen solch große Mengen Methan nur extrem selten auf einmal vom Meeresgrund.","NONE"
"0.6666666666666666","0.0","0.0","0.0","0.0","0","[0]","Marine vereitelt Angriff auf «MS Astor». Die deutsche Marine hat einen Piraten-Angriff auf das deutsche Kreuzfahrtschiff «MS Astor» im Golf von Oman vereitelt. Die Fregatte «Mecklenburg-Vorpommern» habe am vergangenen Freitag mit Warnschüssen zwei Schnellboote von Angreifern vertrieben. Dies bestätigte ein Sprecher des Einsatzführungskommandos in Potsdam heute Abend nach einem Bericht von  Spiegel online . Demnach habe sich die Fregatte wegen des Verdachts auf einen Angriff zwischen das Kreuzfahrtschiff und die Piraten gestellt, berichtete der Bundeswehrsprecher. Als eines der Boote die Fahrt beschleunigte, seien Warnschüsse zur Nothilfe abgegeben worden. Daraufhin seien die Piratenboote beigedreht. Nach Informationen von  Spiegel online wurden die Schüsse mit einem Maschinengewehr abgefeuert. Die Boote seien nach den Salven mit hoher Fahrt in jemenitische Hoheitsgewässer gefahren. Die «MS Astor» bietet laut Bericht Platz für knapp 600 Passagiere. Das Schiff war nach Angaben des Reiseveranstalters Transocean Tours auf dem Weg von Scharm el Scheich in Ägypten nach Dubai, wo es am Dienstag einlief.","linking.linkers.FOXLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","Das Öl-Leck ist dicht.  Eine Erfolgsmeldung aus dem Golf von Mexiko : Der Mineralölkonzern BPmeldet, das Ölleck sei verschlossen. Das Manöver namens «Static Kill war damit erfolgreich. Ein «Meilenstein» sei erreicht, verkündet die BP-Führung. Doch es ist nur der erste Schritt.  Er ist der erste Schritt von mehreren zur endgültigen Versiegelung des Bohrlochs. Die weltweit mit Spannung erwartete Operation «Static Kill» war am Dienstagnachmittag (Ortszeit) angelaufen.  In einem ersten Schritt wurde schwerer Schlamm in die Steigleitung im Meeresboden gepumpt. Nach Angaben von BP ist ein «hydrostatisches» Gleichgewicht erzielt worden. Der von oben in die Steigleitung gepresste Schlamm neutralisiert das nach oben strömende Öl, so dass kein weiteres Öl austreten kann. In einem zweiten Schritt soll Zement in die Steigleitung gepresst werden.  Dieses Doppelmanöver wird mehrere Tage dauern - zwischen 33 und 61 Stunden, schätzt Admiral Thad Allen  , der Einsatzleiter der Regierung. BP hat mehrere Schiffe im Einsatz, um den schweren Schlamm unter hohem Druck in das Bohrloch zu pressen und so das Öl, das in der Steigleitung nach wie vor nach oben drückt, in die Tiefe zu drängen.  In der kommenden Woche soll dann auch das Öl-Reservoir in etwa vier Kilometern Tiefe im Meeresboden verschlossen werden. Bei dieser Operation «Bottom Kill» will BP ebenfalls Schlamm und Zement in die Steigleitung pumpen - durch einen Nebenzugang, der seit Mai gebohrt wird.  Am Montag hatten neue Schätzungen das riesige Ausmaß der Katastrophe noch einmal vor Augen geführt. Nach Angaben von Forschern strömten nach dem Versinken der Bohrinsel «Deepwater Horizon» am 22. April insgesamt 4,9 Millionen Barrel Öl in den Golf von Mexiko, - das sind etwa 666.400 Tonnen. Niemals zuvor wurde eine schlimmere Ölpest registriert. Seit dem 15. Juli ist das Leck mit einer provisorischen Kappe abgedichtet. ","NONE"
"0.3333333333333333","0.0","0.0","0.0","0.0","0","[0]","Hoffen und Bangen am Golf von Mexiko Washington (dpa) - Nach vier Wochen pumpen die Ingenieure erstmals Öl aus dem Leck der Bohrinsel «Deepwater Horizon». BP-Manager Doug Suttles sagte, es gebe Fortschritte. Rund 1000 Barrel - umgerechnet 136 Tonnen - Öl seien mittlerweile abgesaugt worden. Das Öl im Golf von Mexiko wird in 1500 Meter Tiefe durch ein Absaugrohr, das in die defekte Steigleitung eingeführt wurde, in einen Tanker gepumpt. Nach Schätzungen von BP sprudeln seit dem Unfall täglich rund 700 Tonnen ins Meer. Inoffizielle Schätzungen von Wissenschaftlern liegen höher bei bis zu 9500 Tonnen.
","linking.linkers.FOXLinker"
"0.6521739130434783","0.0","0.0","0.0","0.0","0","[0]","Martin Kaymer auf Jackpot-Kurs - McDowell schwach. Deutschlands Golfstar Martin Kaymer kommt dem Millionen-Jackpot zum Jahresabschluss mit Riesenschritten näher. Bei der Dubai World Championship liegt der Major-Sieger aus Mettmann nach zwei Runden bereits acht Schläge vor seinem härtesten Konkurrenten McDowell. Dubai (dpa) - Deutschlands Golfstar Martin Kaymer kommt dem Millionen-Jackpot zum Jahresabschluss mit Riesenschritten näher. Bei der Dubai World Championship liegt der Major-Sieger aus Mettmann nach zwei Runden bereits acht Schläge vor seinem härtesten Konkurrenten Graeme McDowell. Dem deutschen Ryder-Cup-Sieger reichte eine 70er-Runde, um sich im Kampf um Platz eins der europäischen Geldrangliste vom Nordiren weiter abzusetzen. Der schwach gestartete McDowell benötigte in seiner zweiten Runde 73 Schläge.«Ich habe nicht so gut gespielt wie gestern, aber es war in Ordnung. Mein Ziel ist es, das Turnier zu gewinnen, dann kann mich auf jeden Fall keiner mehr einholen», sagte Martin Kaymer, der auf dem Par- 72-Kurs des Jumeirah Golf Estates GC am Vortag mit einer 67er- Auftaktrunde geglänzt hatte. Der 25-Jährige liegt beim Abschlussturnier der Europa-Tour auf dem geteilten vierten Rang.Der «Race to Dubai»-Gesamtsieger wird mit 1,5 Millionen Dollar (1,092 Million Euro) Bonus prämiert. Für den Turniersieg erhält der Gewinner zudem 1,125 Millionen Dollar (910 348 Euro), so dass Kaymer sogar einen Gesamtjackpot von zwei Millionen Euro einstreichen könnte. Die beste Runde des Tages spielte Ross Fisher mit 64 Schlägen. Der Engländer teilt sich am Persischen Golf die Führung mit seinem Landsmann Ian Poulter. «Ich liege nur zwei Schläge dahinter, und wir haben erst Halbzeit. Ich kann noch gewinnen», meinte Kaymer. Dagegen präsentierte sich Jackpot-Konkurrent McDowell weit unter Normalform. Nach seiner Par-Runde zum Auftakt benötigte der überraschend schwache Nordire sogar einen Schlag mehr und liegt abgeschlagen auf dem geteilten 42. Rang. «Ich habe zu schnell die Geduld verloren», sagte McDowell. «Ich habe nicht mehr viel im Tank. Es wird hart, nach oben zu klettern.»Kaymer führt die europäische Geldrangliste mit 3,283 Millionen Euro vor McDowell (2,993 Millionen) an und muss nur das Turnier vor seinem Rivalen beenden, um am Ende der Serie mit 49 Wettbewerben das europäische Geld-Ranking als Erster abzuschließen. Der Weltranglisten-Erste Lee Westwood (2,362/England) liegt als Dritter des Rankings schon zu weit zurück.","linking.linkers.FOXLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]"," Sieben Wochen dauert die Ölpest im Golf von Mexiko schon - und inzwischen macht sie auch Menschen krank. Mehr als 70 suchten mittlerweile allein in Louisiana Viele Fischer in der Krisenregion, die ihren Lebensunterhalt verloren haben, klagen darüber, dass der Konzern BP ihre Schadenersatz-Anträge zu langsam bearbeite. Küstenwachen-Admiral Thad Allen, der im Auftrag von Präsident Barack Obama die Maßnahmen im Kampf gegen die Ölpest überwacht, forderte bei einem Treffen mit BP-Vertretern mehr Transparenz bei der Abwicklung der Kompensationszahlungen. BP BP Auch bei der Bekämpfung der Ölflut im Wasser hat die US-Regierung bei BP die Daumenschrauben weiter angezogen. Nach einem jüngsten Washingtoner Ultimatum muss der britische Konzern bis Samstag neue Vorschläge machen, wie er das in den Golf von Mexiko strömende Öl komplett aufhalten kann. BP Obama will sich am Montag und Dienstag kommender Woche erneut vor Ort ein Bild von der Lage machen, außerdem schickte er seine Arbeitsministerin Hilda Solis nach Louisiana. Sie traf sich dort mit Hilfsmannschaften, die die verseuchten Küsten säubern - zum Teil auf Kosten ihrer Gesundheit. Der größte Teil der Ölpest-Kranken gehörte diesen Reinigungstrupps an.
","NONE"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]"," Karl Marx` legitimer Erbe: Der GTD sieht aus wie eins von den Autos, die an der Tankstelle als Treffpunkt dienen. Darum bin ich mit dem Auto in die Stadt gefahren, der der Verteidiger des Proletariats einst seinen Namen gab: Karl-Marx-Stadt, alias Chemnitz Der Golf GTD – beim ersten Anblick sieht das Auto aus, als müsse sich ein Proll hinters Steuer setzen. Also ein Typ, der versucht, seine Freundin zu beeindrucken, indem er den Kofferraum aufklappt und laute Musik daraus dröhnen lässt. Noch besser: Sich mit Freunden an einer Tankstelle treffen. Kippe an. Kofferraum auf. Soundsystem bis zum Anschlag aufdrehen, um die Freundin zu beeindrucken. Nur noch tiefergelegt hätte der GTD Also einsteigen. Das Lenkrad sieht seltsam aus, nicht rund. Obwohl oben schon, unten dann flach. Ist wahrscheinlich Sport, stört aber mein ästhetisches Empfinden, und meine Lenkradgrifftechnik. Beim Ausfahren des Testwagens stellt sich nun die Frage: «Wo geht Also einsteigen. Das Lenkrad sieht seltsam aus, nicht rund. Obwohl oben schon, unten dann flach. Ist wahrscheinlich Sport, stört aber mein ästhetisches Empfinden, und meine Lenkradgrifftechnik. Beim Ausfahren des Testwagens stellt sich nun die Frage: «Wo geht's hin?» Autobahn, natürlich. Aber bei so einer Ausfahrt ist nicht immer der Weg das Ziel. Also am besten zwei Fliegen mit einer Klappe schlagen und die Tour mit etwas Sightseeing verbinden. In das intuitiv leicht zu bedienende Navigationssystem gebe ich Karl-Marx-Denkmal und Chemnitz Ein kurzes Stück Autobahn nutze ich ausgiebig, 200 Kilometer pro Stunde für drei Minuten. Hat sich gut angefühlt. Da liegt vielleicht der Unterschied. Das Auto ist was für Leute, die ihre Touren ordentlich planen können, denn sie sollten ausgiebig sein, nicht für Stadtfahrer wie mich. Und auch der erste Eindruck hat nicht getrogen. Also Kofferraum auf, und Musik laut.
","NONE"
"1.0","0.0","0.0","0.0","0.0","0","[0]","«Mein Schiff 2» fährt im Norden und im Orient. Hamburg (dpa/tmn) - Die «Mein Schiff 2» von Tui Cruises wird im Winter 2012/2013 durch den Persischen Golf kreuzen. Das teilte das Unternehmen in Hamburg anlässlich der Vorstellung des neuen Katalogs mit, der von März 2011 bis April 2013 gültig ist. Hamburg (dpa/tmn) - Die «Mein Schiff 2» von Tui Cruises wird im Winter 2012/2013  durch den Persischen Golf kreuzen. Das teilte das Unternehmen in Hamburg anlässlich der Vorstellung des neuen Katalogs mit, der von März 2011 bis April 2013 gültig ist. Den gesamten Winter über werde dann Dubai der Basishafen für das neue Schiff sein. Von dort laufe es Maskat im Oman, Abu Dhabi und Bahrain an. In ihren ersten beiden Sommersaisons unter Tui-Flagge wird das Schiff, das bisher unter dem Namen «Celebrity Mercury» unterwegs war, in nordischen Ländern, der Ostsee und rund um Großbritannien kreuzen. Und im Winter 2011/1012 geht es in die Karibik.Auf der «Mein Schiff 1» sind im Sommer 2011 und 2012 je einwöchige Reisen durch das östliche und westliche Mittelmeer buchbar. Im Winter 2011/2012 steuert sie die Kanarischen Inseln und Marokko an, im Winter darauf die Karibik.","linking.linkers.FOXLinker"
"0.75","0.0","0.0","0.0","0.0","0","[0]","Obama warnt vor Naturkatastrophe am Golf von Mexiko Washington (dpa) - US-Präsident Barack Obama sieht am Golf von Mexiko die Gefahr einer Naturkatastrophe von nie dagewesenem Ausmaß. Zugleich machte er bei seinem Besuch in der Region den Konzern BP für die Ölpest verantwortlich. Obama sagte, das britische Unternehmen werde die Rechnung dafür bezahlen. BP hatte die Ölbohrung veranlasst. Der Ölteppich dehnt sich inzwischen weiter aus: Die Bundesstaaten Louisiana, Florida, Alabama und Mississippi riefen den Notstand aus. In 1500 Meter Tiefe fließen täglich knapp 700 Tonnen Rohöl ins Meer.
","linking.linkers.FOXLinker"
"0.5","0.0","0.0","0.0","0.0","0","[0]","Kappe fängt wieder Öl am Bohrloch im Golf von Mexiko Washington (dpa) - Im Golf von Mexiko kann BP am Leck auf dem Meeresboden nach einer stundenlangen Panne wieder Öl auffangen. Wie CNN berichtet, gelang es den Experten, eine Kappe wieder anzubringen, die das Rohöl über dem Bohrloch sammelt. Ein Unterwasserroboter war gegen die Konstruktion gefahren, so dass die Kappe Stunden vorher hatte entfernt werden müssen. Seit Ende April fließen aus einem Leck in 1500 Metern Tiefe täglich Tonnen von Rohöl ins Meer.
","linking.linkers.FOXLinker"
"0.25","0.0","0.0","0.0","0.0","0","[0]","British Open: Björn fordert Superstar McIlroy. Der dänische Oldie Thomas Björn hat dem nordirischen Golf-Superstar Rory McIlroy zum Start der 140. British Open Championship die Show gestohlen. Sandwich (dpa) - Der dänische Oldie Thomas Björn hat dem nordirischen Golf-Superstar Rory McIlroy zum Start der 140. British Open Championship die Show gestohlen. Mit einer 65er Auftakt-Runde setzte sich der 40-jährige «Ersatzmann» aus Silkeborg bis zum Donnerstagmittag überraschend in Sandwich an die Spitze der Konkurrenz im noblen Royal St. Georges Golfclub. «Ich habe schwere Wochen hinter mir und hatte über Monate die Richtung und den Schwung verloren. Aber es ist einer meiner Lieblingsplätze und ich weiß, wie ich hier den Ball spielen muss», sagte der Skandinavier. «Heute habe ich mich sehr wohlgefühlt, obwohl ich schon um kurz vor halb acht starten musste.» Erst vor wenigen Wochen war Björns Vater gestorben. In der Weltrangliste lag er vor dem Start nur an Nummer 80 - obwohl er Anfang des Jahres bei der Katar Open seinen elften Tour-Titel in Europa gewonnen hatte. Aber als der 22-jährige McIlroy als zweitjüngster US-Opensieger aller Zeiten noch mit den Widrigkeiten im Regen und auffrischenden Winden an der Nordsee um seine Form kämpfte, stand der coole Däne zumindest bis zum Mittag auf Platz eins und genoss still seinen Triumph. Am Montag erst war Björn - ursprünglich als Nummer sechs der Ersatzliste beim dritten Major des Jahres - für den indisponierten Major-Sieger Vijay Singh von den Fidschi-Inseln in das illustre Feld gerutscht. Eine einzige Trainingsrunde hatte er absolviert, nachdem er am Sonntag angereist war und nicht «wusste, wo, wie und was auf mich zukommt». Aber in Erinnerung an 2003 spielte Björn völlig losgelöst: Fast auf den Tag genau vor acht Jahren war er bei den British Open in Sandwich auf dem Par 70-Dünenkurs an sich selbst und seinen Nerven gescheitert: Mit drei Schlägen Vorsprung war der ehemalige Ryder Cup-Vizekapitän von 2004 - hinter dem deutschen Captain Bernhard Langer - auf die letzten vier Löcher der finalen Runde gegangen. Aber in einem desaströsen Finish brach der von seinen Konkurrenten liebevoll «Major Tom» gerufene dänische Kauz auf den letzten vier Löchern völlig ein. Ein Bogey an der 15, ein Doppelbogey nach zwei Bunkerschlägen an der 16 - einem Par drei über 149 Meter - sowie ein Bogey an der 17 kosteten ihm den sicher geglaubten Sieg. «Damals hatte ich die größte Chance, ein Major zu gewinnen», sagte Björn. Am Donnerstag machte er es besser: Am 16. gelang ein Birdie, ehe er mit einem Bogey am 18. Grün noch einen Schlag verlor. «Das ist Golf, heute hat fast alles gepasst. Ich habe hart mit meinem Caddie Pete Cowen gearbeitet. Ihm verdanke ich ganz viel, weil er mich immer antreibt», sagte Björn, der schon mehr als 14 Millionen Euro an Preisgeldern eingespielt hat.","linking.linkers.FOXLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","Golf von Mexiko Washington (dpa) - Die Operation ist einzigartig, ihr Ausgang ungewiss: Im Golf von Mexiko wird mit Spannung die Ankunft einer riesigen Stahlkuppel erwartet. Sie gilt derzeit als große Hoffnung im Kampf gegen die Ölpest. Die 113 Tonnen schwere Konstruktion soll in den nächsten Tagen über das größte Leck gestülpt werden, das nach dem Untergang der Bohrinsel «Deepwater Horizon» aufgerissen worden war. Seit fast zwei Wochen sprudeln täglich mindestens 700 Tonnen Rohöl ins Meer. 80 Prozent des Ölflusses könnten laut Experten mit Hilfe der zwölf Meter hohen Kuppel gestoppt werden.
","NONE"
"0.07692307692307693","0.0","0.0","0.0","0.0","0","[0]","Ölkatastrophe hat Aral nicht geschadet.  Trotz der Ölkatastrophe im Golf von Mexiko sind die deutschen Kunden dem BP-Konzern und seiner Marke Aral treu geblieben. Nach Unternehmensangaben hat es keine spürbaren Marktanteilsverluste gegeben.  «Die Katastrophe im Golf von Mexiko hat das BP-Geschäft in Deutschland  nicht erkennbar belastet», sagte der Vorstandsvorsitzende von BP Europe, Uwe Franke  , der Welt . Zwar habe es Einzelfälle gegeben, in denen Kunden die Kooperation mit BP aufgekündigt haben, doch seien die Boykott-Aufrufe im Großen und Ganzen von den Kunden nicht befolgt worden.  Der Rivale Shell werde es deshalb auch in diesem Jahr nicht schaffen, auf dem Tankstellenmarkt an Aral vorbeizuziehen. «Das wird nicht gelingen», sagte Franke , der auch die Deutsche BP leitet: «Wir lassen uns die Nummer eins nicht nehmen.»  Franke zeigte sich zuversichtlich, dass der Konzern insgesamt die finanziellen Folgen der Umweltkatastrophe bewältigen kann. Er forderte die deutsche Politik auf, das Überleben der deutschen Raffinerie-Standorte sicherzustellen und auf weitere steuerliche Belastungen zu verzichten. Es sei «fahrlässig», wenn Deutschland neben der Importabhängigkeit von Erdöl in Zukunft auch von Benzin- und Dieselimporten abhängig werden würde. ","linking.linkers.FOXLinker"
"0.625","0.0","0.015873015873015872","0.0","0.0","0","[0]","BP verkauft Anteile an Argentinien-Tochter. Der britische Energieriese BP sammelt weitere Milliarden ein, um die Folgen der Umweltkatastrophe am Golf von Mexiko finanzieren zu können. London (dpa) - Der britische Energieriese BP sammelt weitere Milliarden ein, um die Folgen der Umweltkatastrophe am Golf von Mexiko finanzieren zu können. Am Sonntag bestätigte BP der Nachrichtenagentur Bloomberg, man habe den 60-Prozent-Anteil am argentinischen Öl- und Gasproduzenten Pan America Energy (PAE) für rund sieben Milliarden Dollar verkauft. Käufer ist das ebenfalls in Buenos Aires beheimatete Öl- und Gasunternehmen Bridas, das damit alleiniger Eigentümer von PAE wird. Die bisher getätigten Verkäufe summieren sich damit nun auf 21 Milliarden Dollar. Seit der von BP zu verantwortenden Umweltkatastrophe am Golf von Mexiko sucht das Unternehmen unter seinem neuen Chef Bob Dudley, die auf 40 Milliarden Dollar geschätzten Folgekosten unter anderem durch Verkäufe von Unternehmensbeteiligungen gegenzufinanzieren. Im Juli hatte BP Veräußerungen in Höhe von 30 Milliarden Dollar bis Ende 2011 angekündigt.Bridas gehört zu 50 Prozent dem chinesischen Staatsunternehmen Cnooc, das sich dort im März für 3,1 Milliarden Dollar einkaufte - die bisher größte Investition für Cnooc nach der 2006 erfolgten Übernahme von Teilen eines nigerianischen Ölfelds für 2,7 Milliarden Dollar und die erste Präsenz der Chinesen in Lateinamerika.","linking.linkers.FOXLinker"
"0.375","0.0","0.0","0.0","0.0","0","[0]","Öl tränkt den Golf von Mexiko Mission gescheitert: Mini-U-Boote haben den Ölfluss an der gesunkenen Bohrinsel «Deepwater Horizon» nicht gestoppt. Es kann Monate dauern, bis das Leck in 1500 Metern Tiefe gestopft ist. Derweil kämpft die Küstenwache Etwa 1500 Quadratkilometer Fläche vor der Küste von Louisiana waren am Montag von einem Ölfilm bedeckt. Aber Konteradmiralin Mary Landry von der Küstenwache blieb weiter zuversichtlich, dass günstiger Wind ihn noch mindestens drei Tage lang vom Land fernhält. Das gäbe genügend Zeit, das Ausmaß der Verseuchung zu begrenzen, bekräftigte Landry Ein US-Experte von der renommierten Woods Hole Oceanographic Institution betonte, dass die ökologischen Folgen des Ölaustritts im Golf von Mexiko noch völlig unabsehbar seien. Bisher habe man nur sehr wenig Erfahrungen mit Öllecks im offenen Meer, sagte der Fachmann für Meereschemie, Chris Reddy Er wies aber auch darauf hin, dass sich der jetzige Fall nicht mit der «Exxon Valdez»-Katastrophe von 1989 vor der Küste Alaskas vergleichen lasse. Damals waren rund 40.000 Tonnen Rohöl ausgelaufen. Der Golf von Mexiko sei ein recht offenes Meer mit großer Tiefe, das Leck befinde sich über 70 Kilometer von der Küste entfernt, sagte Reddy. Zudem hätten die Behörden tatsächlich mehrere Tage Zeit, bis sich der Ölteppich der Küste nähere, Zeit, um den Ölfilm aufzuhalten oder das Öl chemisch aufzulösen. «Allerdings gibt es keinen Zweifel, dass es ökologische Schäden geben wird», meinte Reddy. Im Golf von Mexiko Das Öl tritt nach Angaben des britischen Konzerns BP, der die am Donnerstag gesunkene Bohrinsel «Deepwater Horizon» geleast hatte, an zwei Stellen aus: Am letzten Bohrloch der Plattform und aus einem Leck in einer Rohrverbindung, die zu dem Bohrloch führt. Klappt das Aktivieren des Ventilsystems nicht, könnte ein Nebenzugang zu dem Bohrloch geschaffen werden, um den Ölaustritt durch das Einleiten einer schweren Flüssigkeit zu stoppen. Als weitere Variante könnten die BP-Experten versuchen, eine kuppelartige Konstruktion über das Bohrloch zu stülpen. Das austretende Öl würde dann in einen Tank an die Meeresoberfläche geleitet. Eine von zwei Plattformen mit entsprechender Ausrüstung, die BP für diese Arbeiten angefordert hat, wurde in der Nacht an der Unglücksstelle erwartet.
","linking.linkers.FOXLinker"
"0.5","0.0","0.0","0.0","0.0","0","[0]","Ölkatastrophe und WM: Trends auf Facebook und Twitter. Große Ereignisse wie die Ölkatastrophe im Golf von Mexiko und die Fußball-Weltmeisterschaft in Südafrika haben die Nutzer von Twitter und Facebook 2010 am meisten bewegt. Beide gehörten zu den am häufigsten genannten Themen. New York/Hamburg (dpa) - Große Ereignisse wie die Ölkatastrophe im Golf von Mexiko und die Fußball-Weltmeisterschaft in Südafrika haben die Nutzer von Twitter und Facebook 2010 am meisten bewegt. Beide gehörten zu den am häufigsten genannten Themen. Beim Kurzmeldungsdienst Twitter lag die Ölkatastrophe vorn, es folgte die WM. Auch das Kraken-Orakel Paul aus Deutschland schaffte es in die weltweite Bestenliste. Der inzwischen tote Oktopus aus Oberhausen erreichte Platz zehn. Er war mit seinen Vorhersagen von Spielergebnissen der Fußball-WM zum Medienstar avanciert. Ebenfalls in die Top Ten - jeweils in der englischen Schreibweise - schafften es das Erdbeben in Haiti, die Vuvuzela-Tröten, das iPad, das Google-Handybetriebssystem Android, der Teenie-Star Justin Bieber sowie der Film «Harry Potter und die Heiligtümer des Todes». In den Statusmeldungen der deutschen Facebook-Mitglieder regierte König Fußball, gefolgt vom Online-Spiel «Farmville», das Nutzer über das Soziale Netzwerk spielen können. «Inception» kam auf Platz 5. Während hierzulande «Verbotene Liebe»-Schauspieler Fabian Brandner in den Top Ten auftaucht, ist es im gesamten Facebook-Universum Justin Bieber. Weltweit schaffte es eine Abkürzung auf Platz 1, die in Deutschland kaum jemand kennt: HMU - «hit me up». Das bedeutet so viel wie «Lass uns treffen.»","linking.linkers.FOXLinker"
"0.5714285714285714","0.0","0.0","0.0","0.0","0","[0]","Piraten lassen deutschen Frachter frei. Fast drei Monate waren sie in der Hand von Seeräubern, jetzt sind der deutsche Frachter «MS Victoria» und seine rumänische Besatzung frei. Somalische Piraten hatten das Schiff im Golf von Aden gekapert. Ob nun Lösegeld gezahlt wurde, ist unklar.«Ich kann bestätigen, dass sich das Schiff nicht mehr in der Hand von Piraten befindet», sagte ein Sprecher des Auswärtigen Amtes (AA) in Berlin. Die  «MS Victoria» gehört einem deutschen Reeder, an Bord befanden sich aber laut AA keine deutschen Besatzungsmitglieder. Der Frachter war Anfang Mai 120 Seemeilen nördlich der somalischen Hafenstadt Boosaaso überfallen worden. An Bord befand sich eine elfköpfige, ausschließlich rumänische Besatzung. Das Schiff war auf dem Weg von Indien nach Saudi-Arabien und fährt unter der Flagge Antiguas. Es hat 10.000 Tonnen Reis geladen. Ob für die Freigabe Lösegeld geflossen ist, war zunächst nicht bekannt.Ein Sprecher der EU-Operation «Atalanta» bestätigte gegenüber  Spiegel Online , dass der Frachter bereits von der somalischen Küste weggefahren sei und Kontakt zur deutschen Fregatte «Brandenburg» aufgenommen habe. Nach den Informationen der Nachrichtenseite befinden sich die elf rumänischen Besatzungsmitglieder an Bord der «MS Victoria». Sicherheitskreise in Berlin gingen davon aus, dass die Reederei ein Lösegeld für das Schiff und die Besatzung bezahlt habe, schreibt  Spiegel Online  weiter. Berichte, wonach das ebenfalls von Piraten entführte deutsche Schiff, die Anfang April gekaperte «Hansa Stavanger», frei gelassen wurde, konnte der Sprecher des AA nicht bestätigen. «Der Krisenstab arbeitet weiterhin mit Hochdruck an einer Lösung», betonte er.    Weiterführende Links:    Moderne Seeräuber. Fluch im Golf von Aden nicht zu brechen. Einsatz der Marine: Schwer bewaffnet auf Piratenjagd   ","linking.linkers.FOXLinker"
